,us_ew_cc,jp_ew_cc_prev,exec_date,jp_ew_oc_next,pred,pred_up,actual_up,correct,timed_return,beta_const,beta_us_ew_cc,beta_jp_ew_cc_prev
2018-06-15,-0.0012872683723146316,0.005212918011410504,2018-06-18 00:00:00,-0.0035871495324967446,0.00022562199292709229,True,False,False,-0.0035871495324967446,-0.00012784266831582738,0.10942973697624431,0.09482790628226145
2018-06-18,-0.002092975658314822,-0.004450413937414299,2018-06-19 00:00:00,-0.005754233076257194,-0.000786673840259607,False,False,True,0.005754233076257194,-0.00014215421692965834,0.11045880785701609,0.09287496243077265
2018-06-19,-0.003159523759668692,-0.008377410411268363,2018-06-20 00:00:00,-0.0014576841459384329,-0.0013089541881247443,False,False,True,0.0014576841459384329,-0.00016053969536669,0.11128526302442227,0.09511364741777928
2018-06-20,0.00302113060721681,-0.006267592904121534,2018-06-21 00:00:00,-0.00028524622985996484,-0.0004327736952379862,False,False,True,0.00028524622985996484,-0.00015083542391127868,0.10927617655640903,0.09765724773834708
2018-06-21,-0.005456969078912002,-0.0029581670471615705,2018-06-22 00:00:00,0.00030737786807192235,-0.0010456046837214051,False,True,False,-0.00030737786807192235,-0.00015630890564031287,0.10952347092344836,0.09858455563438928
2018-06-22,0.005545963002708113,-0.0020952988807112233,2018-06-25 00:00:00,-0.003239009432177332,0.0002477114992581424,True,False,False,-0.003239009432177332,-0.00015021856797166347,0.10890158676018413,0.09833160594656899
2018-06-25,-0.010199953847458986,-0.0005235790149830568,2018-06-26 00:00:00,0.0032875695333608,-0.0013056715202903642,False,True,False,-0.0032875695333608,-0.00015974159060195048,0.10724480961623745,0.09938866863285181
2018-06-26,0.0026200430507401303,0.0005141573665648655,2018-06-27 00:00:00,0.0018438651977952965,0.00017830349351736864,True,True,True,0.0018438651977952965,-0.00014280439151428463,0.10291595641478304,0.10009318540092188
2018-06-27,-0.00490653110953894,0.0030485013877617584,2018-06-28 00:00:00,-8.043015637983127e-05,-0.0003313903022695114,False,False,True,8.043015637983127e-05,-0.00013347618814496447,0.10273162640648165,0.1004237058908344
2018-06-28,0.0048660295389443475,-0.0016164137089828329,2018-06-29 00:00:00,-0.0011468285050513097,0.00018989399925452454,True,False,False,-0.0011468285050513097,-0.0001410769533926573,0.10145560090840577,0.1006642033287765
2018-06-29,0.0015759315264709931,-0.003113142918651939,2018-07-02 00:00:00,-0.011242171960045465,-0.0003002656505571353,False,False,True,0.011242171960045465,-0.00013224563056630744,0.09791625618759825,0.10353823884527932
2018-07-02,0.0001997633882449405,-0.011831516713891058,2018-07-03 00:00:00,-0.005814983740669251,-0.0014592244317720832,False,False,True,0.005814983740669251,-0.00018501067587531849,0.09520148746556842,0.10930395137594637
2018-07-03,-0.0021184345023422713,-0.011748795491512368,2018-07-05 00:00:00,-0.005940821464267117,-0.0017556541170848463,False,False,True,0.005940821464267117,-0.00021820170627436165,0.09275060787960548,0.11413649373111125
2018-07-05,0.008343941905124764,-0.007648783165286891,2018-07-06 00:00:00,0.003539381221801373,-0.00037470845409771176,False,True,False,-0.003539381221801373,-0.00023694697966022176,0.0925110786484798,0.11892983767526026
2018-07-06,0.007661316933810205,0.004791078729067418,2018-07-09 00:00:00,0.004020182640726533,0.0010640062836472695,True,True,True,0.004020182640726533,-0.0002171141739960081,0.09506520350910153,0.11538023803054603
2018-07-09,0.004898734510852523,0.01017481991467939,2018-07-10 00:00:00,-0.0010406256606804295,0.001449571960452812,True,False,False,-0.0010406256606804295,-0.00020019326709955654,0.09748170242440099,0.11520874644848558
2018-07-10,0.00450604756983173,0.009091032874322832,2018-07-11 00:00:00,-0.0025043645012201706,0.0012453313352265446,True,False,False,-0.0025043645012201706,-0.00021631056741315557,0.09725581853959309,0.1125727485540087
2018-07-11,-0.006539180700666018,-0.022148232923066637,2018-07-12 00:00:00,0.00044872416709975396,-0.003303139394401586,False,True,False,-0.00044872416709975396,-0.00021930003281299236,0.09604937213991596,0.11087815310189286
2018-07-12,0.006253642901453208,-0.002162194379332862,2018-07-13 00:00:00,0.002669632366199104,0.00021309324036530966,True,True,True,0.002669632366199104,-0.00019358361813494882,0.09874551339224966,0.09751312018514774
2018-07-13,0.0009347237361283108,0.024343122458727304,2018-07-16 00:00:00,0.0,0.0022559977225553862,True,False,False,0.0,-0.00019033640009426028,0.10011051317754366,0.09664982188441969
2018-07-16,-0.0023463077805445753,0.0,2018-07-17 00:00:00,0.00518903529424435,-0.00042114206373082596,False,True,False,-0.00518903529424435,-0.0001871340303680757,0.09973458525054937,0.1029161056906985
2018-07-17,0.00267305159601698,0.006750731890606154,2018-07-18 00:00:00,-0.0013163229573664808,0.0007955562807032957,True,False,False,-0.0013163229573664808,-0.00016647242275507528,0.09824395109382428,0.1036061814514172
2018-07-18,-0.0002737335189562701,0.005292939250577853,2018-07-19 00:00:00,0.0012773968340084301,0.0003252142395363388,True,True,True,0.0012773968340084301,-0.00018904537522906458,0.09648003912133102,0.10214918588459082
2018-07-19,-0.0009766435274694008,0.002011188548400636,2018-07-20 00:00:00,-0.0033126040174380673,-6.356631207516745e-05,False,False,True,0.0033126040174380673,-0.0001780089449065654,0.09590734357816807,0.10347608598870342
2018-07-20,-0.0023677522357710146,-0.003945383102286263,2018-07-23 00:00:00,-2.856766211047651e-05,-0.0008211840832081639,False,False,True,2.856766211047651e-05,-0.00018773601889885135,0.09647398921665057,0.10265709315101448
2018-07-23,-0.0007402369317231937,-0.0003425411711558217,2018-07-24 00:00:00,0.0011756289532823293,-0.000287734871704839,False,True,False,-0.0011756289532823293,-0.00018148002189349497,0.09635181677603735,0.10197803807707649
2018-07-24,0.004896963492236814,0.0015486303250238365,2018-07-25 00:00:00,0.0021232651775539534,0.0004560813011359852,True,True,True,0.0021232651775539534,-0.0001735351954113951,0.09637097038172623,0.1018263495997371
2018-07-25,0.008523494798661253,0.0071461443005315555,2018-07-26 00:00:00,0.0009462133580981783,0.001377570695293971,True,True,True,0.0009462133580981783,-0.00017484633513420653,0.09703816401231133,0.10149707502319164
2018-07-26,-0.0016161233298579638,0.004688040309720554,2018-07-27 00:00:00,0.0003961170811115551,0.00015498081414579753,True,True,True,0.0003961170811115551,-0.00016632759852552932,0.09661658115834315,0.10184484176521527
2018-07-27,-0.005697406854923128,0.0027347174688264623,2018-07-30 00:00:00,0.0005805640746325051,-0.0004457991017490696,False,True,False,-0.0005805640746325051,-0.0001745776572507802,0.09679938746790259,0.10249104428837974
2018-07-30,-0.004513747311401659,0.0025992754569516587,2018-07-31 00:00:00,-0.0028405673321093366,-0.0003425693325271213,False,False,True,0.0028405673321093366,-0.00017523392568405985,0.09627553432940486,0.10280866026544327
2018-07-31,0.007259035172059977,-0.0031823227947176728,2018-08-01 00:00:00,0.00262909221573809,0.00020282851558795688,True,True,True,0.00262909221573809,-0.00018095012720580089,0.09762856736974138,0.10209855583485743
2018-08-01,-0.004146578173199875,0.00260085760748369,2018-08-02 00:00:00,-0.0050766975928468495,-0.00032905115223329326,False,False,True,0.0050766975928468495,-0.0001761025979404998,0.09960006689920442,0.09998659996319145
2018-08-02,0.0024559621072953227,-0.0037043444515414805,2018-08-03 00:00:00,-0.0038687217606867812,-0.0003187037637608235,False,False,True,0.0038687217606867812,-0.00020355599411802213,0.10215021963979276,0.09880961209687554
2018-08-03,0.00606103088785668,-0.0055324575495160865,2018-08-06 00:00:00,-0.002549232911156124,-0.00016652201096346332,False,False,True,0.002549232911156124,-0.00022159376874685788,0.10101352164600505,0.1007100934833122
2018-08-06,0.003056419492469214,-0.0053295522136364275,2018-08-07 00:00:00,0.0019293356069869502,-0.0004694680100176826,False,True,False,-0.0019293356069869502,-0.00022325117237764362,0.09938998221151957,0.10319709697566262
2018-08-07,0.0020551577321334543,0.0009570009139287745,2018-08-08 00:00:00,-0.0024661848662597585,9.245496039365187e-05,True,False,False,-0.0024661848662597585,-0.0002104352128918284,0.10015781770825585,0.10141062393590176
2018-08-08,-0.0025468644697520426,-0.0008600922937079683,2018-08-09 00:00:00,-0.0017699184437487022,-0.0005590248974566926,False,False,True,0.0017699184437487022,-0.00021775037114092513,0.0998655076504755,0.10107126149480035
2018-08-09,-0.00032060352706126343,-0.00411133805508784,2018-08-10 00:00:00,-0.002827986401232091,-0.0006781312422976312,False,False,True,0.002827986401232091,-0.00022986645759755198,0.10167007628323407,0.1011030944372697
2018-08-10,-0.0068771494960171735,-0.004506942858033201,2018-08-13 00:00:00,-0.013348513672301466,-0.001362906710297449,False,False,True,0.013348513672301466,-0.00021024921132126618,0.10070041430812515,0.10209264016920223
2018-08-13,-0.003977160143420876,-0.01929327326354837,2018-08-14 00:00:00,0.002907116260065032,-0.002752682479122824,False,True,False,-0.002907116260065032,-0.0002661953733391589,0.10620334551245453,0.10698544330543269
2018-08-14,0.00616934582646497,0.004802794174193381,2018-08-15 00:00:00,-0.0042060121401751305,0.0008766410864857696,True,False,False,-0.0042060121401751305,-0.0002443140181606074,0.10728733359654222,0.09558236814657849
2018-08-15,-0.007100141158088042,-0.0048913374753215425,2018-08-16 00:00:00,0.0022424964217819744,-0.001467884319004584,False,True,False,-0.0022424964217819744,-0.00025847882645203786,0.10545727891493237,0.09417545373484648
2018-08-16,0.008266682976552996,-0.0009185881246387744,2018-08-17 00:00:00,0.0014391255626072339,0.0005109853059333205,True,True,True,0.0014391255626072339,-0.00023012166721265352,0.10007138264319934,0.09378677981991236
2018-08-17,0.0037499498701902933,0.0006537289799683324,2018-08-20 00:00:00,-1.4132583147138453e-05,0.0002040054062924927,True,False,False,-1.4132583147138453e-05,-0.00023543969023960906,0.10057038182551187,0.09531657333525853
2018-08-20,0.002849110463258137,0.001817953126232387,2018-08-21 00:00:00,-0.00045198201605154683,0.00021795081151803573,True,False,False,-0.00045198201605154683,-0.00024137564826221488,0.10036518474297679,0.09536822445004953
2018-08-21,0.001148614653440809,-0.0010610856911027478,2018-08-22 00:00:00,0.0012892527701100238,-0.00021318124733378754,False,True,False,-0.0012892527701100238,-0.00023085022733310023,0.10274128553084316,0.0945646208559075
2018-08-22,-0.0020351735218890987,0.001589129263605725,2018-08-23 00:00:00,0.0,-0.0002826322352971101,False,False,True,-0.0,-0.0002232663308729422,0.1028089730012901,0.09430837293916478
2018-08-23,-0.0025196308042913455,0.0005421430836711499,2018-08-24 00:00:00,0.0006455648956561738,-0.0004298346512451628,False,True,False,-0.0006455648956561738,-0.00022214841409089577,0.10273233653105235,0.09436867149490505
2018-08-24,0.006672786235860681,0.0024986902347021917,2018-08-27 00:00:00,0.003500917286100678,0.000710491791780072,True,True,True,0.003500917286100678,-0.0002111123566750128,0.10283301445046306,0.09421793136596276
2018-08-27,0.006272501714822268,0.0059010663368520766,2018-08-28 00:00:00,-0.002242508137743868,0.0010079524652951907,True,False,False,-0.002242508137743868,-0.00020348154449842667,0.1042688934741546,0.09445872404337534
2018-08-28,-0.0004101195425184511,0.00436700328873197,2018-08-29 00:00:00,0.0005796721642449723,0.00014230135981379758,True,True,True,0.0005796721642449723,-0.00022424102191149136,0.10300523212873364,0.09360809080627688
2018-08-29,0.0048621252499978914,0.002038750599025794,2018-08-30 00:00:00,-0.0015072975174601684,0.00046076121524446154,True,False,False,-0.0015072975174601684,-0.00022845971413970703,0.10266249744069803,0.09322523728048317
2018-08-30,-0.004822489942551896,0.0013294500286490114,2018-08-31 00:00:00,0.001622511056760903,-0.0005998577845453066,False,True,False,-0.001622511056760903,-0.0002317123850995539,0.10221063346942083,0.09384659054028015
2018-08-31,-0.0015732187988606418,-6.685018311973244e-05,2018-09-04 00:00:00,-0.0020417240013647087,-0.00037689385374727703,False,False,True,0.0020417240013647087,-0.00021102126512283947,0.1014055542052745,0.09483092108309651
2018-09-04,-0.002992153753008431,-0.002840612060195741,2018-09-05 00:00:00,-0.001536050720898117,-0.0008064924727982691,False,False,True,0.001536050720898117,-0.00022718476833356565,0.10237116627634951,0.09610514540738183
2018-09-05,0.00115478946971026,-0.0026016908431003376,2018-09-06 00:00:00,-0.001515624529086268,-0.00037096477402853896,False,False,True,0.001515624529086268,-0.00023631207668779695,0.10195707289347286,0.0970106237449182
2018-09-06,-0.0021575960349131977,-0.009727523844928606,2018-09-07 00:00:00,0.0006772558828915548,-0.0014078414455403643,False,True,False,-0.0006772558828915548,-0.00023762410622872433,0.10173759995369866,0.09773388502620856
2018-09-07,-0.00342277569622982,-0.003543756867159954,2018-09-10 00:00:00,0.0023850088986580096,-0.0009393435949216282,False,True,False,-0.0023850088986580096,-0.0002491696446087709,0.10218325098167652,0.09606291149534932
2018-09-10,0.0022807678676158545,0.0015025273149702608,2018-09-11 00:00:00,0.0019921649588690157,0.00013979476422818328,True,True,True,0.0019921649588690157,-0.00023461473591135802,0.10146657425912264,0.09516485757538892
2018-09-11,0.002918755579807354,0.0022969780142315394,2018-09-12 00:00:00,-0.0011556829528237098,0.0002835030992442292,True,False,False,-0.0011556829528237098,-0.00023110823915599026,0.10179401333792767,0.09468941044780699
2018-09-12,0.000994853706386553,-0.0018583629427666643,2018-09-13 00:00:00,0.004876686347451825,-0.0003116263425211414,False,True,False,-0.004876686347451825,-0.00023731714831739435,0.10158776957106605,0.09437024342724701
2018-09-13,0.004922006815651934,0.008411637104802076,2018-09-14 00:00:00,0.0026126039470762384,0.0010593704754592354,True,True,True,0.0026126039470762384,-0.00022447397423102256,0.10199340746004804,0.09294649701114668
2018-09-14,-0.0008436235143157924,0.0056376712812824595,2018-09-17 00:00:00,0.0,0.00022574270214195018,True,False,False,0.0,-0.00021843152244113449,0.10225729516843518,0.09408865058497032
2018-09-17,-0.002217487878514481,0.0,2018-09-18 00:00:00,0.012860848518473304,-0.0004819472598284229,False,True,False,-0.012860848518473304,-0.0002560964350249379,0.10184985766631788,0.09433998898369797
2018-09-18,0.0037917418108588297,0.020251283085280205,2018-09-19 00:00:00,0.0036680297646773156,0.0020839338702616007,True,True,True,0.0036680297646773156,-0.00020316038488534305,0.09881674001500637,0.09443385302382762
2018-09-19,-0.00034519204057477506,0.010883753646276487,2018-09-20 00:00:00,0.003304126204385491,0.0008032195605382881,True,True,True,0.003304126204385491,-0.00021378355085697386,0.0986857197296176,0.09657225535639599
2018-09-20,0.007529873703729262,0.0075259047044773176,2018-09-21 00:00:00,0.0031770707984352044,0.0012882934328304722,True,True,True,0.0031770707984352044,-0.0001980930454126668,0.09712941184577048,0.10032206143638898
2018-09-21,0.00012747480633105862,0.00873053729838446,2018-09-24 00:00:00,1.3061447348531253e-17,0.0007040508594893775,True,True,True,1.3061447348531253e-17,-0.00019523968199451142,0.09803186474373032,0.10157381134784293
2018-09-24,-0.006446080877926651,0.0,2018-09-25 00:00:00,0.005098517546618634,-0.0008318702349307543,False,True,False,-0.005098517546618634,-0.0001987831763050959,0.09821270794065612,0.10094190798851407
2018-09-25,-0.002349416926433706,0.012527580071782144,2018-09-26 00:00:00,0.005329500325347965,0.0008808523717030129,True,True,True,0.005329500325347965,-0.0001736485052805481,0.09450901451760399,0.10189852693635114
2018-09-26,-0.004301605656494007,0.006753375760885756,2018-09-27 00:00:00,-0.003529765954688255,0.0001685389248825257,True,False,False,-0.003529765954688255,-0.0001611738004485126,0.09193142523649878,0.10737821939924254
2018-09-27,0.0022100355862244773,-0.004027935711735653,2018-09-28 00:00:00,-0.0010094560945626714,-0.000382613476928144,False,False,True,0.0010094560945626714,-0.000168062852687148,0.09431686496342154,0.10501514484425978
2018-09-28,0.0009702018044138525,0.004667381345449299,2018-10-01 00:00:00,-7.627954902103388e-05,0.0004083263538466803,True,False,False,-7.627954902103388e-05,-0.00017599120410193784,0.09383753083063906,0.10568586102267738
2018-10-01,0.002491252040053697,-0.00012713152993632938,2018-10-02 00:00:00,-2.339547949740052e-05,3.3541350712076604e-05,True,False,False,-2.339547949740052e-05,-0.0001860804930917869,0.09350503067144564,0.10479504666018995
